position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
40,NOCALL_12,Reason for Unsuccessful Call Household 12,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
41,NOCALL_13,Reason for Unsuccessful Call Household 13,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
42,NOCALL_14,Reason for Unsuccessful Call Household 14,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
43,NOCALL_15,Reason for Unsuccessful Call Household 15,float64,1200,0,8,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
44,NOCALL_16,Reason for Unsuccessful Call Household 16,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
45,NOCALL_17,Reason for Unsuccessful Call Household 17,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
46,NOCALL_18,Reason for Unsuccessful Call Household 18,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
47,NOCALL_19,Reason for Unsuccessful Call Household 19,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
48,NOCALL_20,Reason for Unsuccessful Call Household 20,float64,1200,0,1,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,9997.0,9997.0
49,THISINT,"This interview, gender",float64,1200,0,2,"{""1"": ""Male"", ""2"": ""Female""}",,,1.0,2.0
50,ADULT_CT,Number of adults in household,float64,1200,0,10,"{""-1"": ""Missing""}",,[-1],-1.0,11.0
51,CALLS,Number of calls,float64,1200,0,2,,,,1.0,2.0
52,DATEINTR,Date of interview,object,1200,0,24,,"[""2020-02-24"", ""2020-02-25"", ""2020-02-26"", ""2020-02-27"", ""2020-02-28"", ""2020-02-29"", ""2020-03-01"", ""2020-03-02"", ""2020-03-03"", ""2020-03-04"", ""2020-03-05"", ""2020-03-06"", ""2020-03-07"", ""2020-03-08"", ""2020-03-09"", ""2020-03-10"", ""2020-03-11"", ""2020-03-12"", ""2020-03-13"", ""2020-03-14"", ""2020-03-15"", ""2020-03-16"", ""2020-03-17"", ""2020-03-18""]",,,
53,STRTIME,Time interview started,object,1200,0,466,,,,,
54,Q1,Q1. Age,float64,1200,0,68,"{""-1"": ""Missing"", ""999"": ""Don't know""}",,,18.0,999.0
55,Q2,Q2. Language spoken in home,float64,1200,0,5,"{""-1"": ""Missing"", ""2"": ""French"", ""1580"": ""Arabic"", ""1581"": ""Berber language"", ""1582"": ""Tunisian Arabic"", ""9995"": ""Other"", ""9998"": ""Refused"", ""9999"": ""Don't know""}",,,2.0,9999.0
56,Q3,Q3. Overall direction of the country,float64,1200,0,4,"{""-1"": ""Missing"", ""1"": ""Going in the wrong direction"", ""2"": ""Going in the right direction"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
57,Q4A,Q4a. Country’s present economic condition,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Very Bad"", ""2"": ""Fairly Bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly Good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
58,Q4B,Q4b. Your present living conditions,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Very Bad"", ""2"": ""Fairly Bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly Good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
59,Q5,Q5. Treated unfairly by government based on economic status,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
60,Q6A,Q6a. Country’s economic condition compared to 12 months ago,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
61,Q6B,Q6b. Country’s economic condition in 12 months’ time,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
62,Q7A,Q7a. How often gone without food,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
63,Q7B,Q7b. How often gone without water,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
64,Q7C,Q7c. How often gone without medical care,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
65,Q7D,Q7d. How often gone without cooking fuel,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
66,Q7E,Q7e. How often gone without cash income,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
67,Q8A,Q8a. How often felt unsafe walking in neighbourhood,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
68,Q8B,Q8b. How often feared crime in home,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
69,Q9,Q9. Discuss politics,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Occasionally"", ""2"": ""Frequently"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
70,Q10A,Q10a. Freedom to say what you think,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
71,Q10B,Q10b. Freedom to join any political organization,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
72,Q10C,Q10c. Freedom to choose who to vote for,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
73,Q11A,Q11a. Attend a community meeting,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, would do it if I had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
74,Q11B,Q11b. Join others to raise an issue,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, would do it if I had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
75,Q11C,Q11c. Attend a demonstration or protest march,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, would do it if I had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
76,Q12A,Q12a. Contact local government councillor,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
77,Q12B,Q12b. Contact MP,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,3.0
78,Q12C,Q12c Contact political party official,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,3.0
79,Q12D,Q12d. Contact traditional leader,float64,1200,0,1,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know"", ""94"": ""Not asked in country""}",,,94.0,94.0
80,Q13,Q13. Voting in the most recent national election,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""I did not vote"", ""1"": ""I was too young to vote"", ""2"": ""I can’t remember whether I voted"", ""3"": ""I voted in the election"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
81,Q14,Q14. Freeness and fairness of the last national election,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not free and fair"", ""2"": ""Free and fair, with major problems"", ""3"": ""Free and fair, but with minor problems"", ""4"": ""Completely free and fair"", ""8"": ""Do not understand question"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
82,Q15A,Q15a. Last national election: attend a campaign rally,float64,1200,0,2,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,1.0
83,Q15B,Q15b. Last national election: work for a candidate or party,float64,1200,0,3,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
84,Q15C,Q15c. Last national election: contacted by political party rep,float64,1200,0,3,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
85,Q15D_1,Q15d. Which party contacted: 1st response,float64,1200,0,15,"{""-1"": ""Missing"", ""1580"": ""Ennahdha"", ""1581"": ""Qalb Tounes"", ""1582"": ""Democratic Current"", ""1583"": ""Dignity coalition"", ""1584"": ""Free Constitutional party"", ""1585"": ""People’s Movement"", ""1586"": ""Tahya Tounes"", ""1587"": ""Machrou Tounes"", ""1588"": ""Republican Popular Union party"", ""1589"": ""Nidaa Tounes"", ""1590"": ""Arrahma Party"", ""1591"": ""Al badil"", ""1592"": ""Afek Tounes"", ""1593"": ""Independent list Hope and work"", ""9995"": ""Other"", ""9997"": ""Not applicable"", ""9998"": ""Refused"", ""9999"": ""Don't know""}",,,1580.0,9999.0
86,Q15D_2,Q15d. Which party contacted: 2nd response,float64,1200,0,10,"{""-1"": ""Missing"", ""1580"": ""Ennahdha"", ""1581"": ""Qalb Tounes"", ""1582"": ""Democratic Current"", ""1583"": ""Dignity coalition"", ""1584"": ""Free Constitutional party"", ""1585"": ""People’s Movement"", ""1586"": ""Tahya Tounes"", ""1587"": ""Machrou Tounes"", ""1588"": ""Republican Popular Union party"", ""1589"": ""Nidaa Tounes"", ""1590"": ""Arrahma Party"", ""1591"": ""Al badil"", ""1592"": ""Afek Tounes"", ""1593"": ""Independent list Hope and work"", ""9995"": ""Other"", ""9996"": ""No further reply"", ""9997"": ""Not applicable""}",,,1581.0,9997.0
87,Q15D_3,Q15d. Which party contacted: 3rd response,float64,1200,0,8,"{""-1"": ""Missing"", ""1580"": ""Ennahdha"", ""1581"": ""Qalb Tounes"", ""1582"": ""Democratic Current"", ""1583"": ""Dignity coalition"", ""1584"": ""Free Constitutional party"", ""1585"": ""People’s Movement"", ""1586"": ""Tahya Tounes"", ""1587"": ""Machrou Tounes"", ""1588"": ""Republican Popular Union party"", ""1589"": ""Nidaa Tounes"", ""1590"": ""Arrahma Party"", ""1591"": ""Al badil"", ""1592"": ""Afek Tounes"", ""1593"": ""Independent list Hope and work"", ""9995"": ""Other"", ""9996"": ""No further reply"", ""9997"": ""Not applicable""}",,,1583.0,9997.0
88,Q15D_4,Q15d. Which party contacted: 4th response,float64,1200,0,3,"{""-1"": ""Missing"", ""1580"": ""Ennahdha"", ""1581"": ""Qalb Tounes"", ""1582"": ""Democratic Current"", ""1583"": ""Dignity coalition"", ""1584"": ""Free Constitutional party"", ""1585"": ""People’s Movement"", ""1586"": ""Tahya Tounes"", ""1587"": ""Machrou Tounes"", ""1588"": ""Republican Popular Union party"", ""1589"": ""Nidaa Tounes"", ""1590"": ""Arrahma Party"", ""1591"": ""Al badil"", ""1592"": ""Afek Tounes"", ""1593"": ""Independent list Hope and work"", ""9995"": ""Other"", ""9996"": ""No further reply"", ""9997"": ""Not applicable""}",,,1586.0,9997.0
