position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
64,Q303_1,Q303_1.Do you agree or disagree with  The legislature holds the government (executive) responsible for its policies and actions,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
65,Q303_2,Q303_2.Do you agree or disagree with  The legislature exercises oversight over public expenditure,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
66,Q303_3,Q303_3.Do you agree or disagree with  The legislature carries out its duties in a way which preserves the interests of all societal sectors,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
67,Q303_4,Q303_4.Do you agree or disagree with  The legislature carries out its legislative duties in a manner which preserves citizens’ liberties,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
68,Q303_5,Q303_5.Do you agree or disagree with  The Constituent Assembly drafts legislation which contributes to the bolstering of the democratic transition in Tunisia,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
69,Q304,"Q304.In  your opinion, to what extent does the elected legislature in its present form represent all sectors of society?",float64,1497,0,5,"{""1"": ""To a large extent"", ""2"": ""To a medium extent"", ""3"": ""To a limited extent"", ""4"": ""It does not at all represent societal sectors"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
70,Q305,"Q305.Did you vote in the last legislative/parliamentary elections, which took place on..?",float64,1497,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
71,Q309,"Q309.Generally speaking, how would you evaluate the integrity of the last legislative/parliamentary elections, held on?",float64,1497,0,4,"{""1"": ""They were completely free and fair"", ""2"": ""They were generally free and fair to some extent, but suffered from infractions"", ""3"": ""They were not free and fair"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
72,Q310_1,Q310_1.Regarding previous parliamentary elections that took place in Attend an election campaign rally? did you?,float64,1497,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
73,Q310_2,Q310_2.Regarding previous parliamentary elections that took place in Attend a meeting with an election candidate or an election campaign official? did you?,float64,1497,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
74,Q310_3,Q310_3.Regarding previous parliamentary elections that took place in Try to convince others to vote for a parliamentary or party candidate? did you?,float64,1497,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
75,Q310_4,Q310_4.Regarding previous parliamentary elections that took place in Undertake any activity in the interest of a candidate or a party? did you?,float64,1497,0,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
76,Q311,Q311.Did you vote in the last presidential elections?,float64,0,1497,0,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
77,Q312,Q312.Do you intend to vote in the coming parliamentary elections?,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
78,Q313,Q313.Why did you not vote in the elections?,float64,324,1173,10,"{""1"": ""There is no point in the elections"", ""2"": ""My vote has no impact"", ""3"": ""The candidates are only interested in themselves"", ""4"": ""The candidates do not make good of their promises"", ""5"": ""The results are known beforehand"", ""6"": ""I don’t want to waste my time"", ""7"": ""There are usually no differences between the candidates."", ""10"": ""I don’t understand the law"", ""11"": ""I don’t know where to vote."", ""12"": ""Illness"", ""13"": ""I was busy (work is a higher priority than elections)"", ""14"": ""I work in the security system"", ""15"": ""I didn’t have a ballot paper"", ""16"": ""I was under the voting age"", ""17"": ""I was not in the constituency at the time of the elections (I was traveling)"", ""18"": ""Personal reasons"", ""19"": ""Religious reasons"", ""9992"": ""Other"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
79,Q315,Q315.which would be the most important factor that you would take into consideration when choosing a candidate/electoral list to vote for?,float64,1497,0,20,"{""1"": ""The candidate’(s) electoral platform(s) articulates my political views"", ""2"": ""Integrity of candidate(s)"", ""3"": ""Courage of candidate"", ""4"": ""Ability to hold government accountable"", ""5"": ""Efficiency of candidate(s)"", ""6"": ""Religiosity of candidate(s)"", ""7"": ""Whoever will create job opportunities"", ""8"": ""Whoever will guarantee democracy"", ""9"": ""Whoever will improve services in my constituency"", ""10"": ""Justice"", ""11"": ""Someone who will help me solve problems I face"", ""12"": ""Someone who can guarantee justice and prevent discrimination"", ""13"": ""Defending the rights of citizens"", ""14"": ""A list that will suspend negotiations with Israel"", ""15"": ""The list which will cease security coordination with Israel"", ""16"": ""The candidate that is related to me"", ""17"": ""Whoever is loyal to the nation"", ""18"": ""Whoever works for improving the economy"", ""19"": ""Whoever will ensure security and safety"", ""20"": ""I will not participate in the elections"", ""21"": ""Whoever helps their constituency"", ""22"": ""Whoever has running candidates with extensive influence in government institutions"", ""23"": ""The most educated/cultured candidate"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
80,Q320,"Q320.If parliamentary elections were held tomorrow, and you had decided to vote, would you vote for:",float64,1497,0,4,"{""1"": ""Candidate/list of a particular political movement/party"", ""2"": ""Independent candidate/list of unaffiliated candidates"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
81,QAPAL320,"QAPAL320.If presidential elections were held tomorrow and you decided to participate, would you vote for?",float64,0,1497,0,"{""1"": ""The Fatah candidate"", ""2"": ""The Hamas candidate"", ""3"": ""Islamic Jihad"", ""4"": ""Independent candidate"", ""5"": ""The Popular Front for the Liberation of Palestine"", ""9992"": ""A candidate from another party"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,,
82,Q321,Q321.Which of these statements is closest to your point of view?,float64,1497,0,7,"{""1"": "" Strongly agree  (with 1)"", ""2"": "" Agree (with 1)"", ""3"": ""Strongly agree (with 2)"", ""4"": ""Agree (with 2)"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
83,v321,v321.Which of these statements is closest to your point of view?,float64,1497,0,5,"{""1"": ""We must choose political leaders through periodic free and fair elections"", ""2"": ""Since elections sometimes produce bad results, we must adopt other methods of choosing politicians"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
84,Q322,"Q322.Are you a member of a particular political group, bloc, coalition or party?",float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
85,Q324,"Q324.Do you intend to join a political group, bloc, coalition or party in the future?",float64,1417,80,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
86,V325,V325.Are you a member or do you intend to become a member of a political political coalition or party that expresses your thoughts or attitudes?,float64,1497,0,5,"{""1"": ""Member"", ""2"": ""Non-member, intend to join soon"", ""3"": ""Non-member whose views are represented by an existing group"", ""4"": ""Non-member whose views are not represented by an existing group"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
87,Q326,Q326.Which of the following statements is closest to your point of view?,float64,1497,0,7,"{""1"": ""Strongly agree  (with 1)"", ""2"": ""Agree (with 1)"", ""3"": ""Strongly agree (with 2)"", ""4"": ""Agree (with 2)"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
88,v326,v326.Which of the following statements is closest to your point of view?,float64,1497,0,5,"{""1"": ""Political parties create division and confusion; therefore, it is not necessary to have many political parties in (count"", ""2"": ""There is a critical need for several political parties to ensure varied and active choices for citizens when they decide"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
89,Q327,Q327.Which of the following statements is closest to your point of view?,float64,1497,0,7,"{""1"": "" Strongly agree  (with 1)"", ""2"": "" Agree (with 1)"", ""3"": ""Strongly agree (with 2)"", ""4"": ""Agree (with 2)"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
90,v327,v327.Which of the following statements is closest to your point of view?,float64,1497,0,5,"{""1"": ""After the elections, the parties that lose the elections must monitor the government and criticize its performance in or"", ""2"": ""After the elections, opposition parties and politicians who lost the election must accept defeat and cooperate with the"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
91,Q328_1,Q328_1.Are you a member of Charitable Organization/ Civil society organizations,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
92,Q328_2,Q328_2.Are you a member of Labor/Agrarian Union,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
93,Q328_3,Q328_3.Are you a member of Professional Association,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
94,Q328_4,Q328_4.Are you a member of Cultural Club/Association,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
95,Q328_5,Q328_5.Are you a member of Tribal/extended-family Association,float64,0,1497,0,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
96,Q328_6,Q328_6.Are you a member of Religious Association,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
97,Q328_7,Q328_7.Are you a member of Student’s Union/ Council/ Society,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Not a student"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,3.0
98,Q329_1,Q329_1.How often did you take part in this  Charitable Organization/ Civil society organizations activities during the past 12 months?,float64,53,1444,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
99,Q329_2,Q329_2.How often did you take part in this  Labor/Agrarian Union activities during the past 12 months?,float64,25,1472,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
100,Q329_3,Q329_3.How often did you take part in this  Professional Association activities during the past 12 months?,float64,102,1395,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
101,Q329_4,Q329_4.How often did you take part in this  Cultural Club/Association activities during the past 12 months?,float64,44,1453,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
102,Q329_5,Q329_5.How often did you take part in this  Tribal/extended-family Association activities during the past 12 months?,float64,0,1497,0,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
103,Q329_6,Q329_6.How often did you take part in this  Religious Association activities during the past 12 months?,float64,31,1466,3,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,3.0
104,Q329_7,Q329_7.How often did you take part in this  Student’s Union/ Council/ Society activities during the past 12 months?,float64,9,1488,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
105,Q334,"Q334.In your opinion, are people able to criticize the government without fear?",float64,1497,0,4,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
106,Q335_1,"Q335_1.Over the last 12 months, did you take part in Signing a petition/letter of protest",float64,1497,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
107,Q335_2,"Q335_2.Over the last 12 months, did you take part in Taking part in a peaceful public protest/ march/ sit-in",float64,1497,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
108,Q335_3,"Q335_3.Over the last 12 months, did you take part in Joining an activist group working towards pressuring/building support for a specific cause (a public or societal cause)",float64,1497,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
109,Q335_4,"Q335_4.Over the last 12 months, did you take part in Attending a Diwaniya where political and public affairs are discussed",float64,0,1497,0,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
110,Q336,Q336.Which news medium do you rely on the most to receive up-to-date news on general political affairs?,float64,1497,0,9,"{""1"": ""Satellite TV stations"", ""2"": ""Radio"", ""3"": ""Daily newspapers (whether in electronic or print form)"", ""4"": ""Magazines: Periodicals with weekly or monthly publication"", ""5"": ""The internet"", ""6"": ""What I hear from friends, acquaintances, and neighbours"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I don't follow the news"", ""9999"": ""Missing""}",,,1.0,9998.0
111,Q337,Q337.Name a specific source/channel,float64,1483,14,20,"{""1"": ""The National Television Channel"", ""2"": ""Al Jazeera"", ""3"": ""Al Arabiya"", ""4"": ""Arab Satelite"", ""5"": ""Foreign satelite"", ""6"": ""Local satelite"", ""7"": ""Local radio"", ""8"": ""Regional radio"", ""9"": ""Local newspapers"", ""10"": ""Local news websites"", ""11"": ""International news websites"", ""12"": ""BBC"", ""13"": ""Al-Arabiya Alhadath"", ""14"": ""France 24"", ""15"": ""Saudi Arabia News"", ""16"": ""LBC"", ""17"": ""New TV"", ""18"": ""Al Sharqiya"", ""19"": ""ashorooq"", ""20"": ""Al-Quds TV"", ""21"": ""Future TV"", ""22"": ""Morocco  Chnnel M2"", ""23"": ""Al-Manar Television network"", ""24"": ""Ennahar TV"", ""25"": ""Dream TV"", ""26"": ""Nessma"", ""27"": ""Watan TV Kuwait"", ""28"": ""MAX"", ""29"": ""Qanat Alhaqiqa"", ""30"": ""Ro'ya TV"", ""31"": ""Al-Baghdadia TV"", ""32"": ""Al-Aqsa TV"", ""33"": ""Ennahar TV"", ""34"": ""Al Nile"", ""35"": ""Misr 25"", ""36"": ""CBC"", ""37"": ""NRT"", ""38"": ""OTV"", ""39"": ""Afaq TV"", ""40"": ""Elbahdja"", ""41"": ""Tunisia Channel"", ""42"": ""SFA channel"", ""43"": ""Al Hayat TV"", ""44"": ""Alrai TV"", ""45"": ""Sahel TV"", ""46"": ""Alsumaria TV"", ""47"": ""Alassema TV"", ""48"": ""Alahad TV"", ""49"": ""Alghadeer TV"", ""50"": ""Al Forat"", ""51"": ""Al Faraeen TV"", ""52"": ""Mehwar TV"", ""53"": ""Elmourabiton TV"", ""54"": ""Almasirah"", ""55"": ""Alnabaa Channel"", ""56"": ""Yemen Today TV"", ""57"": ""Hannibal-TV"", ""58"": ""Rudaw"", ""59"": ""Suhail Channel"", ""60"": ""Sada Elbalad"", ""61"": ""Libya Alhurra TV"", ""62"": ""Libya Channel one"", ""63"": ""Libya Al Ahrar TV"", ""64"": ""Medi1 TV"", ""65"": ""Noor Jordan Channel"", ""66"": ""Egypt on TV???"", ""67"": ""MTV"", ""68"": ""MBC"", ""69"": ""A3 TV"", ""70"": ""ENTV"", ""71"": ""ENTV"", ""72"": ""Elhiwar Ettounsi"", ""73"": ""Orient News"", ""74"": ""KBC News Channel"", ""75"": ""Radio Mauritania"", ""76"": ""Omdurman"", ""77"": ""Radio Dabanga"", ""78"": ""Al-Anba"", ""79"": ""El Khabar Newspaper"", ""80"": ""Al Shorouk Newspaper"", ""81"": ""Al qabas network"", ""82"": ""An-Nahar Newspaper"", ""83"": ""Al Ra'I Newspaper"", ""84"": ""Al Riyadh Newspaper"", ""85"": ""Sabq Newspaper"", ""86"": ""Al Ra'I AlAA’M Newspaper"", ""87"": ""Al Seyassah Newspaper"", ""88"": ""Al-Watan Kuwait Newspaper"", ""89"": ""Mosaïque FM"", ""90"": ""Facebook"", ""91"": ""Twitter"", ""92"": ""Al Aqsa Network"", ""93"": ""Donia Al Watan Network"", ""94"": ""Maan Media Network"", ""95"": ""Chinguit Media"", ""96"": ""Aden Live"", ""97"": ""Alwakeel News"", ""98"": ""Hibapress"", ""99"": ""Hespress"", ""9996"": ""Don’t know"", ""9997"": ""Decline to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
112,Q338,Q338.The second most important medium,float64,1462,35,7,"{""1"": ""Satellite TV stations"", ""2"": ""Radio"", ""3"": ""Daily newspapers (whether in electronic or print form)"", ""4"": ""Magazines: Periodicals with weekly or monthly publication"", ""5"": ""The internet"", ""6"": ""What I hear from friends, acquaintances, and neighbours"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""There is no other source"", ""9999"": ""Missing""}",,,1.0,9998.0
113,Q340,Q340.How often do you use the internet?,float64,1497,0,6,"{""1"": ""Daily or semi-daily"", ""2"": ""Several times a week"", ""3"": ""Several times a month"", ""4"": ""Rarely (Infrequently)"", ""5"": ""I do not use the internet"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
114,Q348_1,Q348_1.Do you have an account on  Facebook,float64,653,844,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
115,Q348_2,Q348_2.Do you have an account on  Twitter,float64,653,844,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
116,Q348NUM_1,Q348NUM_1.How many accounts do you have? Facebook,float64,562,935,6,"{""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
117,Q348NUM_2,Q348NUM_2.How many accounts do you have? Twitter,float64,92,1405,3,"{""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,5.0
118,QA350_1,QA350_1.Do you use …facebook as a means of engaging with political affairs? to express poltical opinions or engage in political causes?,float64,562,935,3,"{""1"": ""Yes, always"", ""2"": ""Yes, sometimes"", ""3"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,3.0
119,QA350_2,QA350_2.Do you use …Twitter as a means of expressing your political opinions or engaging with political affairs? to express poltical opinions or engage in political causes?,float64,92,1405,3,"{""1"": ""Yes, always"", ""2"": ""Yes, sometimes"", ""3"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,3.0
120,Q351,Q351.To what extent do you agree or disagree with the following statement: “The preservation of security justifies the violation of human rights in your home country”?,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
121,Q402,Q402.where would you put your home country on this scale?,float64,1497,0,12,"{""1"": ""not democratic at all"", ""10"": ""completely democratic"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
122,Q404,"Q404.In your personal opinion, which single factor is most important for a country to possess in order for it to be democratic?",float64,1497,0,10,"{""1"": ""Equality, justice for all citizens"", ""2"": ""Preservation of civil/public liberties"", ""3"": ""Democratic system of government"", ""5"": ""Improved economic situation"", ""6"": ""Safety, security and stability"", ""7"": ""Positive attitudes towards democracy"", ""8"": ""Implementation of religious edicts"", ""9"": ""The elimination of sectarianism, political sectarianism, racisism, and regional discrimination"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
123,Q405_1,"Q405_1.Please express your level of agreement or disagreement with each of these. In a democratic system, the economy is performing poorly",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
124,Q405_2,Q405_2.Please express your level of agreement or disagreement with each of these. Democracies are characterized by indecisiveness and discord,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
125,Q405_3,Q405_3.Please express your level of agreement or disagreement with each of these. Democracies are not effective in maintaining public order,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
126,Q405_4,Q405_4.Please express your level of agreement or disagreement with each of these. Democratic systems and Islam are incompatible,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
127,Q405_5,Q405_5.Please express your level of agreement or disagreement with each of these. Our society is unprepared for democracy,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
128,Q405_6,Q405_6.Please express your level of agreement or disagreement with each of these. Democracy has its own problems but remains better than other systems,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
129,Q407_1,Q407_1.An ideal system of government would ensure/safeguard as its highest priority,float64,1497,0,9,"{""1"": ""Provision of basic necessities for the people"", ""2"": ""Maintaining the country’s sovereignty"", ""3"": ""Social justice"", ""4"": ""Checks and Balances"", ""5"": ""Public freedoms/liberties"", ""6"": ""Application of the religious laws"", ""7"": ""Application of the rule of law"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""98"": ""No other answer"", ""99"": ""Missing""}",,,1.0,97.0
130,Q407_2,Q407_2.As its second-highest priority,float64,1469,28,8,"{""1"": ""Provision of basic necessities for the people"", ""2"": ""Maintaining the country’s sovereignty"", ""3"": ""Social justice"", ""4"": ""Checks and Balances"", ""5"": ""Public freedoms/liberties"", ""6"": ""Application of the religious laws"", ""7"": ""Application of the rule of law"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""98"": ""No other answer"", ""99"": ""Missing""}",,,1.0,98.0
131,Q408_1,"Q408_1.I would like to know how appropriate each of these would be for your country, in your opinion: A political system in which governments are formed based on the outcomes of elections in which all political parties are free to join.",float64,1497,0,6,"{""1"": ""Very appropriate"", ""2"": ""Appropriate to some extent"", ""3"": ""Inappropriate to some extent"", ""4"": ""Completely inappropriate"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
132,Q408_2,"Q408_2.I would like to know how appropriate each of these would be for your country, in your opinion: A political system in which electoral competition is restricted to Islamist political parties.",float64,1497,0,6,"{""1"": ""Very appropriate"", ""2"": ""Appropriate to some extent"", ""3"": ""Inappropriate to some extent"", ""4"": ""Completely inappropriate"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
133,Q408_3,Q408_3.I would like to know how appropriate each of these would be for your country A political system in which the state authority makes the decisions without taking into account the results of the elections or the opinions of the opposition,float64,1497,0,6,"{""1"": ""Very appropriate"", ""2"": ""Appropriate to some extent"", ""3"": ""Inappropriate to some extent"", ""4"": ""Completely inappropriate"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
134,Q408_4,"Q408_4.I would like to know how appropriate each of these would be for your country, in your opinion: A political system governed by Islamic Sharia, and in which there are neither elections nor political parties.",float64,1497,0,6,"{""1"": ""Very appropriate"", ""2"": ""Appropriate to some extent"", ""3"": ""Inappropriate to some extent"", ""4"": ""Completely inappropriate"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
135,Q408_5,"Q408_5.I would like to know how appropriate each of these would be for your country, in your opinion: A political system in which electoral competition is restricted to non-religious parties.",float64,1497,0,6,"{""1"": ""Very appropriate"", ""2"": ""Appropriate to some extent"", ""3"": ""Inappropriate to some extent"", ""4"": ""Completely inappropriate"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
136,Q409,"Q409.Of the above systems of government, which do you think is most appropriate for your country?",float64,1432,65,7,"{""1"": ""A political system in which governments are formed based on the outcomes of elections in which all political parties are"", ""2"": ""A political system in which electoral competition is restricted to Islamist political parties."", ""3"": ""A political system in which the state authority makes the decisions without taking into account the results of the elect"", ""4"": ""A political system governed by Islamic Sharia, and in which there are neither elections nor political parties."", ""5"": ""A political system in which electoral competition is restricted to non-religious parties."", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
137,Q411,"Q411.There is a global discussion about the civil state and theocracy, in general. Do you prefer…?",float64,1497,0,5,"{""1"": ""Civil state"", ""2"": ""Theocracy"", ""3"": ""No preference"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
