position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
38,DATEINTR,Date of interview,object,1199,0,29,,"[""2018-03-31"", ""2018-04-01"", ""2018-04-02"", ""2018-04-03"", ""2018-04-04"", ""2018-04-05"", ""2018-04-06"", ""2018-04-07"", ""2018-04-08"", ""2018-04-09"", ""2018-04-10"", ""2018-04-11"", ""2018-04-12"", ""2018-04-13"", ""2018-04-14"", ""2018-04-15"", ""2018-04-16"", ""2018-04-17"", ""2018-04-18"", ""2018-04-19"", ""2018-04-27"", ""2018-04-28"", ""2018-04-29"", ""2018-04-30"", ""2018-05-01"", ""2018-05-02"", ""2018-05-03"", ""2018-05-06"", ""2018-05-07""]",,,
39,STRTIME,Time interview started,object,1199,0,1199,,,,,
40,Q1,Q1. Age,float64,1199,0,68,"{""-1"": ""Missing"", ""998"": ""Refused"", ""999"": ""Don't know""}",,,18.0,87.0
41,Q2A,Q2a. Respondent's mother tongue,float64,1199,0,6,"{""-1"": ""Missing"", ""2"": ""French"", ""1580"": ""Arabic"", ""1581"": ""Berber language"", ""1582"": ""Tunisian Arabic"", ""9995"": ""Other"", ""9998"": ""Refused to Answer"", ""9999"": ""Don't Know""}",,,2.0,9999.0
42,Q2AOTHER,Q2aother. Respondent's mother tongue (verbatim),str,3,1196,3,,"[""HLELIYA"", ""MEHDIA"", ""SAHILI""]",,,
43,Q2B,Q2b. Language spoken in home,float64,1199,0,6,"{""-1"": ""Missing"", ""2"": ""French"", ""1580"": ""Arabic"", ""1581"": ""Berber language"", ""1582"": ""Tunisian Arabic"", ""9995"": ""Other"", ""9998"": ""Refused"", ""9999"": ""Don't know""}",,,2.0,9999.0
44,Q2BOTHER,Q2bother. Language spoken in home (verbatim),str,5,1194,4,,"[""ENGLISH"", ""HLELIYA"", ""SAHILI"", ""SHELHA""]",,,
45,Q3,Q3. Overall direction of the country,float64,1199,0,4,"{""-1"": ""Missing"", ""1"": ""Going in the wrong direction"", ""2"": ""Going in the right direction"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
46,Q4A,Q4a. Country’s present economic condition,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Very Bad"", ""2"": ""Fairly Bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly Good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
47,Q4B,Q4b. Your present living conditions,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Very Bad"", ""2"": ""Fairly Bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly Good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
48,Q5,Q5. Your living conditions vs. others,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
49,Q6,Q6. Country’s economic condition compared to 12 months ago,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
50,Q7,Q7. Country’s economic condition in 12 months’ time,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
51,Q8A,Q8a. How often gone without food,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
52,Q8B,Q8b. How often gone without water,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
53,Q8C,Q8c. How often gone without medical care,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
54,Q8D,Q8d. How often gone without cooking fuel,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
55,Q8E,Q8e. How often gone without cash income,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
56,Q8F,Q8f. Frequency going without basic necessities,float64,1199,0,9,"{""-1"": ""Missing"", ""1"": ""About once every two or three months"", ""2"": ""About once a month"", ""3"": ""Two or three times a month"", ""4"": ""About once a week"", ""5"": ""Several times a week"", ""6"": ""Every day"", ""7"": ""Not applicable"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
57,Q9,Q9. How dependent on receiving remittances,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all / Does not receive remittances"", ""1"": ""A little bit"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""7"": ""Not applicable"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
58,Q10A,Q10a. How often felt unsafe walking in neighbourhood,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
59,Q10B,Q10b. How often feared crime in home,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
60,Q11A,Q11a. Had something stolen from house,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once"", ""2"": ""Yes, twice"", ""3"": ""Yes, three or more times"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
61,Q11B,Q11b. Have been physically attacked,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once"", ""2"": ""Yes, twice"", ""3"": ""Yes, three or more times"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
62,Q12A,Q12a. Radio news,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
63,Q12B,Q12b. Television news,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
64,Q12C,Q12c. Newspaper news,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
65,Q12D,Q12d. Internet news,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
66,Q12E,Q12e. Social media news,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
67,Q13,Q13. Discuss politics,float64,1199,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Occasionally"", ""2"": ""Frequently"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
68,Q14,Q14. Freedom to say what you think,float64,1199,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
69,Q15,Q15. Government bans organizations vs. join any,float64,1199,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
70,Q16,Q16. Men only as leaders vs. women leaders,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
71,Q17,Q17. Newspapers free to publish vs. government control,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
72,Q18A,Q18a. Access to information: school budget,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all likely"", ""1"": ""Not very likely"", ""2"": ""Somewhat likely"", ""3"": ""Very likely"", ""8"": ""Refused"", ""9"": ""Don’t know/Haven’t heard""}",,,0.0,9.0
73,Q18B,Q18b. Access to information: land ownership,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all likely"", ""1"": ""Not very likely"", ""2"": ""Somewhat likely"", ""3"": ""Very likely"", ""8"": ""Refused"", ""9"": ""Don’t know/Haven’t heard""}",,,0.0,9.0
74,Q18C,Q18c. Access to information: local government development plan and budget,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all likely"", ""1"": ""Not very likely"", ""2"": ""Somewhat likely"", ""3"": ""Very likely"", ""8"": ""Refused"", ""9"": ""Don’t know/Haven’t heard""}",,,0.0,9.0
75,Q18D,Q18d. Access to information: business registration,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all likely"", ""1"": ""Not very likely"", ""2"": ""Somewhat likely"", ""3"": ""Very likely"", ""8"": ""Refused"", ""9"": ""Don’t know/Haven’t heard""}",,,0.0,9.0
76,Q19A,Q19a. Better or worse: freedom to say what you think,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Much less freedom"", ""2"": ""Somewhat less freedom"", ""3"": ""Same"", ""4"": ""Somewhat more freedom"", ""5"": ""Much more freedom"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
77,Q19B,Q19b. Better or worse: freedom to join political organizations,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Much less freedom"", ""2"": ""Somewhat less freedom"", ""3"": ""Same"", ""4"": ""Somewhat more freedom"", ""5"": ""Much more freedom"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
78,Q19C,"Q19c. Better or worse: media freedom to investigate, report",float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Much less freedom"", ""2"": ""Somewhat less freedom"", ""3"": ""Same"", ""4"": ""Somewhat more freedom"", ""5"": ""Much more freedom"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
79,Q19D,"Q19d. Better or worse: freedom of NGOs/groups to speak, act",float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Much less freedom"", ""2"": ""Somewhat less freedom"", ""3"": ""Same"", ""4"": ""Somewhat more freedom"", ""5"": ""Much more freedom"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
80,Q19E,Q19e. Better or worse: freedom of opposition to function,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Much less freedom"", ""2"": ""Somewhat less freedom"", ""3"": ""Same"", ""4"": ""Somewhat more freedom"", ""5"": ""Much more freedom"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
81,Q20A,Q20a. Member of religious group,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""Not a Member"", ""1"": ""Inactive Member"", ""2"": ""Active Member"", ""3"": ""Official Leader"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
82,Q20B,Q20b. Member of voluntary association or community group,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Not a Member"", ""1"": ""Inactive Member"", ""2"": ""Active Member"", ""3"": ""Official Leader"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
83,Q21A,Q21a. Attend a community meeting,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
84,Q21B,Q21b. Join others to raise an issue,float64,1199,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
85,Q22,Q22. Voting in the most recent national election,float64,1199,0,10,"{""-1"": ""Missing"", ""0"": ""You were not registered to vote"", ""1"": ""You voted in the elections"", ""2"": ""You decided not to vote"", ""3"": ""You could not find the polling station"", ""4"": ""You were prevented from voting"", ""5"": ""You did not have time to vote"", ""6"": ""You did not vote because your name not in the register"", ""7"": ""Did not vote for some other reason"", ""8"": ""You were too young to vote"", ""9"": ""Don’t know / Can’t remember"", ""98"": ""Refused""}",,,0.0,9.0
86,Q23,Q23. Freeness and fairness of the last national election,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Not free and fair"", ""2"": ""Free and fair, with major problems"", ""3"": ""Free and fair, but with minor problems"", ""4"": ""Completely free and fair"", ""8"": ""Do not understand question"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,98.0
87,Q24A,Q24a. Last national election: attend a campaign rally,float64,1199,0,3,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
88,Q24B,Q24b. Last national election: work for a candidate or party,float64,1199,0,3,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
89,Q25A,Q25a. Contact local government councillor,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
90,Q25B,Q25b. Contact MP,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
91,Q25C,Q25c. Contact official of a government agency,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
92,Q25D,Q25d. Contact political party official,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
93,Q25E,Q25e. Contact traditional leader,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
94,Q25F,Q25f. Contact religious leader,float64,1199,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
95,Q26A,Q26a. Join others to request government action,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
96,Q26B,Q26b. Contact media,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
97,Q26C,Q26c. Contact official for help,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
98,Q26D,Q26d. Refuse to pay tax or fee to government,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
99,Q26E,Q26e. Attend a demonstration or protest march,float64,1199,0,7,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
100,Q27A,Q27a. Reject one-party rule,float64,1199,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
