position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
56,EG24,EG24.It is better that the candidate in the presidential elections,float64,0,1500,0,"{""1"": ""Was previously an officer in the armed forces"", ""2"": ""Has never previously worked in the armed forces"", ""3"": ""No preference"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
57,EG25,EG25.Do you intend to vote/participate in the upcoming presidential elections to be held in March 2018?,float64,0,1500,0,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
58,Q321,Q321.Which of these statements is closest to your point of view?,float64,1500,0,7,"{""1"": "" Strongly agree  (with 1)"", ""2"": "" Agree (with 1)"", ""3"": ""Strongly agree (with 2)"", ""4"": ""Agree (with 2)"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
59,v321,v321.Which of these statements is closest to your point of view?,float64,1500,0,5,"{""1"": ""We must choose political leaders through periodic free and fair elections"", ""2"": ""Since elections sometimes produce bad results, we must adopt other methods of choosing politicians"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
60,Q322,"Q322.Are you a member of a particular political group, bloc, coalition or party?",float64,1500,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
61,Q324,"Q324.Do you intend to join a political group, bloc, coalition or party in the future?",float64,1426,74,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
62,V325,V325.Are you a member or do you intend to become a member of a political political coalition or party that expresses your thoughts or attitudes?,float64,1500,0,5,"{""1"": ""Member"", ""2"": ""Non-member, intend to join soon"", ""3"": ""Non-member whose views are represented by an existing group"", ""4"": ""Non-member whose views are not represented by an existing group"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
63,Q326,Q326.Which of the following statements is closest to your point of view?,float64,1500,0,6,"{""1"": ""Strongly agree  (with 1)"", ""2"": ""Agree (with 1)"", ""3"": ""Strongly agree (with 2)"", ""4"": ""Agree (with 2)"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
64,v326,v326.Which of the following statements is closest to your point of view?,float64,1500,0,4,"{""1"": ""Political parties create division and confusion; therefore, it is not necessary to have many political parties in (count"", ""2"": ""There is a critical need for several political parties to ensure varied and active choices for citizens when they decide"", ""5"": ""Disagree with both statements"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
65,Q328_1,Q328_1.Are you a member of Charitable Organization/ Civil society organizations,float64,1500,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
66,Q328_5,Q328_5.Are you a member of Tribal/extended-family Association,float64,0,1500,0,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
67,Q328_6,Q328_6.Are you a member of Religious Association,float64,1500,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
68,Q329_1,Q329_1.How often did you take part in this  Charitable Organization/ Civil society organizations activities during the past 12 months?,float64,71,1429,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
69,Q329_5,Q329_5.How often did you take part in this  Tribal/extended-family Association activities during the past 12 months?,float64,0,1500,0,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
70,Q329_6,Q329_6.How often did you take part in this  Religious Association activities during the past 12 months?,float64,24,1476,4,"{""1"": ""I continuously took"", ""2"": ""I occasionally too"", ""3"": ""I rarely took part"", ""4"": ""I did not take part at all"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,4.0
71,Q334,"Q334.In your opinion, are people able to criticize the government without fear?",float64,1500,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
72,Q334B,Q334B.to what extent do you believe you can criticize the government?,float64,1500,0,12,"{""1"": ""The government cannot be criticised"", ""10"": ""The government can be criticised"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
73,Q335_1,"Q335_1.Over the last 12 months, did you take part in Signing a petition/letter of protest",float64,1500,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
74,Q335_2,"Q335_2.Over the last 12 months, did you take part in Taking part in a peaceful public protest/ march/ sit-in",float64,1500,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
75,Q335_3,"Q335_3.Over the last 12 months, did you take part in Joining an activist group working towards pressuring/building support for a specific cause (a public or societal cause)",float64,1500,0,4,"{""1"": ""Once"", ""2"": ""Multiple times"", ""3"": ""Never took part"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
76,Q336,Q336.Which news medium do you rely on the most to receive up-to-date news on general political affairs?,float64,1500,0,6,"{""1"": ""Satellite TV stations"", ""2"": ""Radio"", ""3"": ""Daily newspapers (whether in electronic or print form)"", ""4"": ""Magazines: Periodicals with weekly or monthly publication"", ""5"": ""The internet"", ""6"": ""What I hear from friends, acquaintances, and neighbours"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I don't follow the news"", ""9999"": ""Missing""}",,,1.0,9997.0
77,Q337,Q337.Name a specific source/channel,float64,1452,48,19,"{""1"": ""The National Television Channel"", ""2"": ""Al Jazeera"", ""3"": ""Al Arabiya"", ""4"": ""Arab Satelite"", ""5"": ""Foreign satelite"", ""6"": ""Local satelite"", ""7"": ""Local radio"", ""8"": ""Regional radio"", ""9"": ""Local newspapers"", ""10"": ""Local news websites"", ""11"": ""International news websites"", ""12"": ""BBC"", ""13"": ""Al-Arabiya Alhadath"", ""14"": ""France 24"", ""15"": ""Saudi Arabia News"", ""16"": ""LBC"", ""17"": ""New TV"", ""18"": ""Al Sharqiya"", ""19"": ""ashorooq"", ""20"": ""Al-Quds TV"", ""21"": ""Future TV"", ""22"": ""Morocco  Chnnel M2"", ""23"": ""Al-Manar Television network"", ""24"": ""Ennahar TV"", ""25"": ""Dream TV"", ""26"": ""Nessma"", ""27"": ""Watan TV Kuwait"", ""28"": ""MAX"", ""29"": ""Qanat Alhaqiqa"", ""30"": ""Ro'ya TV"", ""31"": ""Al-Baghdadia TV"", ""32"": ""Al-Aqsa TV"", ""33"": ""Ennahar TV"", ""34"": ""Al Nile"", ""35"": ""Misr 25"", ""36"": ""CBC"", ""37"": ""NRT"", ""38"": ""OTV"", ""39"": ""Afaq TV"", ""40"": ""Elbahdja"", ""41"": ""Tunisia Channel"", ""42"": ""SFA channel"", ""43"": ""Al Hayat TV"", ""44"": ""Alrai TV"", ""45"": ""Sahel TV"", ""46"": ""Alsumaria TV"", ""47"": ""Alassema TV"", ""48"": ""Alahad TV"", ""49"": ""Alghadeer TV"", ""50"": ""Al Forat"", ""51"": ""Al Faraeen TV"", ""52"": ""Mehwar TV"", ""53"": ""Elmourabiton TV"", ""54"": ""Almasirah"", ""55"": ""Alnabaa Channel"", ""56"": ""Yemen Today TV"", ""57"": ""Hannibal-TV"", ""58"": ""Rudaw"", ""59"": ""Suhail Channel"", ""60"": ""Sada Elbalad"", ""61"": ""Libya Alhurra TV"", ""62"": ""Libya Channel one"", ""63"": ""Libya Al Ahrar TV"", ""64"": ""Medi1 TV"", ""65"": ""Noor Jordan Channel"", ""66"": ""Egypt on TV???"", ""67"": ""MTV"", ""68"": ""MBC"", ""69"": ""A3 TV"", ""70"": ""ENTV"", ""71"": ""ENTV"", ""72"": ""Elhiwar Ettounsi"", ""73"": ""Orient News"", ""74"": ""KBC News Channel"", ""75"": ""Radio Mauritania"", ""76"": ""Omdurman"", ""77"": ""Radio Dabanga"", ""78"": ""Al-Anba"", ""79"": ""El Khabar Newspaper"", ""80"": ""Al Shorouk Newspaper"", ""81"": ""Al qabas network"", ""82"": ""An-Nahar Newspaper"", ""83"": ""Al Ra'I Newspaper"", ""84"": ""Al Riyadh Newspaper"", ""85"": ""Sabq Newspaper"", ""86"": ""Al Ra'I AlAA’M Newspaper"", ""87"": ""Al Seyassah Newspaper"", ""88"": ""Al-Watan Kuwait Newspaper"", ""89"": ""Mosaïque FM"", ""90"": ""Facebook"", ""91"": ""Twitter"", ""92"": ""Al Aqsa Network"", ""93"": ""Donia Al Watan Network"", ""94"": ""Maan Media Network"", ""95"": ""Chinguit Media"", ""96"": ""Aden Live"", ""97"": ""Alwakeel News"", ""98"": ""Hibapress"", ""99"": ""Hespress"", ""9996"": ""Don’t know"", ""9997"": ""Decline to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
78,Q339A_1,Q339A_1.how would you rate the credibility of press coverage by the following media outlets?  Al Arabiya,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
79,Q339A_2,Q339A_2.how would you rate the credibility of press coverage by the following media outlets?  Al Jazeera,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
80,Q339A_3,Q339A_3.how would you rate the credibility of press coverage by the following media outlets?  Sky News,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
81,Q339A_4,Q339A_4.how would you rate the credibility of press coverage by the following media outlets?  BBC,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
82,Q339A_5,Q339A_5.how would you rate the credibility of press coverage by the following media outlets?  Russia Today,float64,1500,0,11,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
83,Q339A_6,Q339A_6.how would you rate the credibility of press coverage by the following media outlets?  France 24,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
84,Q339A_7,Q339A_7.how would you rate the credibility of press coverage by the following media outlets?  Al Mayadeen,float64,1500,0,12,"{""1"": ""Not credible"", ""10"": ""Very Credible"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
85,Q339B_1,"Q339B_1.in your opinion, does the channel Al Jazeera display the opinion and the other opinion?",float64,1500,0,5,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,6.0
86,Q339B_2,"Q339B_2.in your opinion, does the channel Al Arabiya display the opinion and the other opinion?",float64,1500,0,6,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,7.0
87,Q339B_3,"Q339B_3.in your opinion, does the channel France 24 display the opinion and the other opinion?",float64,1500,0,5,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,6.0
88,Q339B_4,"Q339B_4.in your opinion, does the channel BBC display the opinion and the other opinion?",float64,1500,0,6,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,7.0
89,Q339B_5,"Q339B_5.in your opinion, does the channel Sky News Today display the opinion and the other opinion?",float64,1500,0,6,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,7.0
90,Q339B_6,"Q339B_6.in your opinion, does the channel Russia Today display the opinion and the other opinion?",float64,1500,0,6,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,7.0
91,Q339B_7,"Q339B_7.in your opinion, does the channel Al Mayadeen display the opinion and the other opinion?",float64,1500,0,6,"{""1"": ""Yes all the time"", ""2"": ""Yes to some extent"", ""3"": ""Rarely"", ""4"": ""I never do that"", ""6"": ""Don’t know/Don’t watch it"", ""7"": ""Declined to answer"", ""9"": ""Missing"", ""96"": ""Don’t know/Don’t watch it"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,7.0
92,Q340,Q340.How often do you use the internet?,float64,1500,0,6,"{""1"": ""Daily or semi-daily"", ""2"": ""Several times a week"", ""3"": ""Several times a month"", ""4"": ""Rarely (Infrequently)"", ""5"": ""I do not use the internet"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
93,Q341A_1,"Q341A_1.To access the Internet, do you use The first answer",float64,795,705,4,"{""1"": ""Computer"", ""2"": ""Mobile phone"", ""3"": ""Tablet"", ""4"": ""Other"", ""9996"": ""لا أعرف"", ""9997"": ""Decline to answer"", ""9998"": ""No other answer"", ""9999"": ""Missing""}",,,1.0,9997.0
94,Q341A_2,"Q341A_2.To access the Internet, do you use The second answer",float64,794,706,4,"{""1"": ""Computer"", ""2"": ""Mobile phone"", ""3"": ""Tablet"", ""4"": ""Other"", ""9996"": ""لا أعرف"", ""9997"": ""Decline to answer"", ""9998"": ""No other answer"", ""9999"": ""Missing""}",,,1.0,9998.0
95,Q343_1,Q343_1.What languages do you use most often when you browse the Internet? The first language,float64,795,705,5,"{""1"": ""Arabic"", ""2"": ""English"", ""3"": ""French"", ""4"": ""Kurdish"", ""9995"": ""Other languages"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I dont have Other languages"", ""9999"": ""Missing""}",,,1.0,9997.0
96,Q343_2,Q343_2.What languages do you use most often when you browse the Internet? the second language,float64,794,706,5,"{""1"": ""Arabic"", ""2"": ""English"", ""3"": ""French"", ""4"": ""Kurdish"", ""9995"": ""Other languages"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I dont have Other languages"", ""9999"": ""Missing""}",,,1.0,9998.0
97,Q344_1,Q344_1.What type of phone (brand) do you have? The first tybe,float64,795,705,14,"{""1"": ""iPhone"", ""2"": ""Samsung"", ""3"": ""Sony"", ""4"": ""Huawei"", ""5"": ""LG"", ""6"": ""Nokia"", ""7"": ""Lenovo"", ""8"": ""HTC"", ""9"": ""Alcatel"", ""10"": ""Wiko"", ""11"": ""Everteck"", ""12"": ""Condor"", ""13"": ""Oppo"", ""14"": ""Eris"", ""15"": ""Streem"", ""16"": ""Tecno"", ""17"": ""Infinix"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I don’t have a mobile phone"", ""9999"": ""Missing""}",,,1.0,9997.0
98,Q344_2,Q344_2.What type of phone (brand) do you have? the second tybe,float64,770,730,12,"{""1"": ""iPhone"", ""2"": ""Samsung"", ""3"": ""Sony"", ""4"": ""Huawei"", ""5"": ""LG"", ""6"": ""Nokia"", ""7"": ""Lenovo"", ""8"": ""HTC"", ""9"": ""Alcatel"", ""10"": ""Wiko"", ""11"": ""Everteck"", ""12"": ""Condor"", ""13"": ""Oppo"", ""14"": ""Eris"", ""15"": ""Streem"", ""16"": ""Tecno"", ""17"": ""Infinix"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9998"": ""I don’t have other mobile phone"", ""9999"": ""Missing""}",,,1.0,9998.0
99,Q345,Q345.Do you follow political news on the internet or social networking sites run by satellite TV channels?,float64,795,705,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
100,Q348_1,Q348_1.Do you have an account on  Facebook,float64,795,705,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
101,Q348_2,Q348_2.Do you have an account on  Twitter,float64,795,705,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
102,Q348_3,Q348_3.Do you have an account on  Snapchat,float64,795,705,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
103,Q348_4,Q348_4.Do you have an account on  Instagram,float64,795,705,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
104,Q348_5,Q348_5.Do you have an account on  Telegram,float64,795,705,3,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
105,Q348_6,Q348_6.Do you have an account on  Youtube,float64,795,705,2,"{""1"": ""Yes"", ""2"": ""No"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,2.0
106,Q348NUM_1,Q348NUM_1.How many accounts do you have? Facebook,float64,696,804,5,"{""97"": ""Declined to answer""}",,,1.0,8.0
107,Q348NUM_2,Q348NUM_2.How many accounts do you have? Twitter,float64,67,1433,3,"{""97"": ""Declined to answer""}",,,1.0,3.0
108,Q348NUM_3,Q348NUM_3.How many accounts do you have? Snapchat,float64,53,1447,2,"{""97"": ""Declined to answer""}",,,1.0,2.0
109,Q348NUM_4,Q348NUM_4.How many accounts do you have? Instagram,float64,238,1262,4,"{""97"": ""Declined to answer""}",,,1.0,4.0
110,Q348NUM_5,Q348NUM_5.How many accounts do you have? Telegram,float64,13,1487,1,"{""97"": ""Declined to answer""}",,,1.0,1.0
111,Q348NUM_6,Q348NUM_6.How many accounts do you have? Youtube,float64,118,1382,3,"{""97"": ""Declined to answer""}",,,1.0,3.0
112,Q349_1,Q349_1.Do you use your account on Facebook,float64,696,804,6,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
113,Q349_2,Q349_2.Do you use your account on Twitter,float64,67,1433,6,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
114,Q349_3,Q349_3.Do you use your account on Snapchat,float64,53,1447,6,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
115,Q349_4,Q349_4.Do you use your account on Instagram,float64,238,1262,6,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
116,Q349_5,Q349_5.Do you use your account on Telegram,float64,13,1487,4,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,5.0
117,Q349_6,Q349_6.Do you use your account on Youtube,float64,118,1382,6,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
118,Q350_1,Q350_1.How often do you use Social Media applications To connect with family and friends,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
119,Q350_2,Q350_2.How often do you use Social Media applications To get to know new people,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
120,Q350_3,Q350_3.How often do you use Social Media applications To find out about cultural and social events/activities,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
121,Q350_4,Q350_4.How often do you use Social Media applications To read up on trending topics,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
122,Q350_5,Q350_5.How often do you use Social Media applications To find out political news/information,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
123,Q350_6,Q350_6.How often do you use Social Media applications To express my opinions on current political affairs,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
124,Q350_7,Q350_7.How often do you use Social Media applications To interact with social causes,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
125,Q350_8,Q350_8.How often do you use Social Media applications To interact with political causes,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
126,Q350_9,Q350_9.How often do you use Social Media applications To organize political activities for a public cause,float64,795,705,7,"{""1"": ""Several times a day"", ""2"": ""Daily"", ""3"": ""Several times a week"", ""4"": ""Weekly"", ""5"": ""Less than once a week"", ""6"": ""Never"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,96.0
127,Q351,Q351.To what extent do you agree or disagree with the following statement: “The preservation of security justifies the violation of human rights in your home country”?,float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
128,Q402,Q402.where would you put your home country on this scale?,float64,1500,0,12,"{""1"": ""not democratic at all"", ""10"": ""completely democratic"", ""96"": ""Do not know"", ""97"": ""Declined to answer"", ""99"": ""Missing""}",,,1.0,97.0
129,Q404,"Q404.In your personal opinion, which single factor is most important for a country to possess in order for it to be democratic?",float64,1500,0,10,"{""1"": ""Equality, justice for all citizens"", ""2"": ""Preservation of civil/public liberties"", ""3"": ""Democratic system of government"", ""5"": ""Improved economic situation"", ""6"": ""Safety, security and stability"", ""7"": ""Positive attitudes towards democracy"", ""8"": ""Implementation of religious edicts"", ""9"": ""The elimination of sectarianism, political sectarianism, racisism, and regional discrimination"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
130,Q405_1,"Q405_1.Please express your level of agreement or disagreement with each of these. In a democratic system, the economy is performing poorly",float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
131,Q405_2,Q405_2.Please express your level of agreement or disagreement with each of these. Democracies are characterized by indecisiveness and discord,float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
132,Q405_3,Q405_3.Please express your level of agreement or disagreement with each of these. Democracies are not effective in maintaining public order,float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
133,Q405_4,Q405_4.Please express your level of agreement or disagreement with each of these. Democratic systems and Islam are incompatible,float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
134,Q405_5,Q405_5.Please express your level of agreement or disagreement with each of these. Our society is unprepared for democracy,float64,1500,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
