position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
36,NOCALL_11,Reason for Unsuccessful Call Household 11,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
37,NOCALL_12,Reason for Unsuccessful Call Household 12,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
38,NOCALL_13,Reason for Unsuccessful Call Household 13,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
39,NOCALL_14,Reason for Unsuccessful Call Household 14,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
40,NOCALL_15,Reason for Unsuccessful Call Household 15,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
41,NOCALL_16,Reason for Unsuccessful Call Household 16,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
42,NOCALL_17,Reason for Unsuccessful Call Household 17,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
43,NOCALL_18,Reason for Unsuccessful Call Household 18,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
44,NOCALL_19,Reason for Unsuccessful Call Household 19,float64,1200,0,4,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,1.0,9997.0
45,NOCALL_20,Reason for Unsuccessful Call Household 20,float64,1200,0,1,"{""-1"": ""Missing"", ""1"": ""Refused to be interviewed"", ""2"": ""Person selected was never at home after at least two visits"", ""3"": ""Household/Premises empty for the survey period after at least two visits"", ""4"": ""Not a citizen/Spoke only a foreign language"", ""5"": ""Deaf/Did not speak a survey language"", ""6"": ""Did not fit gender quota"", ""7"": ""No adults in household"", ""8"": ""Other (specify)"", ""9997"": ""Interview was successful""}",,,9997.0,9997.0
46,DATEINTR,Date of interview,object,1200,0,16,,"[""2024-02-25"", ""2024-02-26"", ""2024-02-27"", ""2024-02-28"", ""2024-02-29"", ""2024-03-01"", ""2024-03-02"", ""2024-03-03"", ""2024-03-04"", ""2024-03-05"", ""2024-03-06"", ""2024-03-07"", ""2024-03-08"", ""2024-03-09"", ""2024-03-10"", ""2024-03-11""]",,,
47,STRTIME,Time interview started,object,1200,0,1200,,,,,
48,Q1,Q1. Age,float64,1200,0,71,,,,18.0,93.0
49,Q2,Q2. Language spoken in home,float64,1200,0,4,"{""-1"": ""Missing"", ""2"": ""French"", ""5"": ""Arabic"", ""1580"": ""Berber language"", ""1581"": ""Tunisian Arabic"", ""9995"": ""Other [Specify]"", ""9998"": ""Refused to answer"", ""9999"": ""Don't know""}",,,2.0,1581.0
50,Q2OTHER,Q2other. Language spoken in home (verbatim),str,0,1200,0,,,,,
51,Q3,Q3. Overall direction of the country,float64,1200,0,4,"{""-1"": ""Missing"", ""1"": ""Going in the wrong direction"", ""2"": ""Going in the right direction"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
52,Q4A,Q4a. Country’s present economic condition,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Very bad"", ""2"": ""Fairly bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,9.0
53,Q4B,Q4b. Your present living conditions,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Very bad"", ""2"": ""Fairly bad"", ""3"": ""Neither good nor bad"", ""4"": ""Fairly good"", ""5"": ""Very good"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,1.0,5.0
54,Q5A,Q5a. Country’s economic condition compared to 12 months ago,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
55,Q5B,Q5b. Your living conditions compared to 12 months ago,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
56,Q6,Q5b. Country’s economic condition in 12 months’ time,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Much worse"", ""2"": ""Worse"", ""3"": ""Same"", ""4"": ""Better"", ""5"": ""Much better"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
57,Q7A,Q7a. How often gone without food,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
58,Q7B,Q7b. How often gone without water,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
59,Q7C,Q7c. How often gone without medical care,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
60,Q7D,Q7d. How often gone without cooking fuel,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,4.0
61,Q7E,Q7e. How often gone without cash income,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,4.0
62,Q8A,Q8a. Requested assistance from family,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused to answer"", ""9"": ""Don't know""}",,,0.0,9.0
63,Q8B,Q8b. Requested assistance from friends or neighbours,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused to answer"", ""9"": ""Don't know""}",,,0.0,9.0
64,Q8C,Q8c. Requested assistance from religious or community group,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused to answer"", ""9"": ""Don't know""}",,,0.0,9.0
65,Q9,Q9. How often felt unsafe in home or neighbourhood,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,4.0
66,Q10A,Q10a. Freedom to say what you think,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
67,Q10B,Q10b. Freedom to join any political organization,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
68,Q10C,Q10c. Freedom to choose who to vote for,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,1.0,9.0
69,Q11A,Q11a. Joined others to request action from government,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
70,Q11B,Q11b. Contacted media to share your views,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
71,Q11C,Q11c. Posted about politics or community affairs on social media,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,9.0
72,Q11D,Q11d. Attend a demonstration or protest march,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once or twice"", ""2"": ""Yes, several times"", ""3"": ""Yes, often"", ""8"": ""Refused"", ""9"": ""Don't know""}",,,0.0,3.0
73,Q12A,Q12a. Contact MP,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,0.0,8.0
74,Q12B,Q12b. Contact political party official,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,0.0,8.0
75,Q12C,Q12c. Contact traditional leader,float64,1200,0,1,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""8"": ""Refused to answer"", ""9"": ""Don’t know"", ""94"": ""Not asked in the country"", ""9994"": ""Not asked in country""}",,,9994.0,9994.0
76,Q13A,Q13a. Voting in the most recent national election,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""I did not vote"", ""1"": ""I was too young to vote"", ""2"": ""I can’t remember whether I voted"", ""3"": ""I voted in the election"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,0.0,9.0
77,Q13B,Q13b. Intend to vote in the next national election (if too young),float64,1200,0,3,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""7"": ""Not applicable"", ""8"": ""Refused to answer"", ""9"": ""Don't know"", ""9994"": ""Not asked in country""}",,,0.0,7.0
78,Q13C,Q13c. Reason for not voting,float64,1200,0,11,"{""-1"": ""Missing"", ""1"": ""Not registered to vote"", ""2"": ""Not interested in politics or voting"", ""3"": ""Did not have time to vote"", ""4"": ""Did not like any of the parties or candidates"", ""5"": ""Elections don’t make a difference/ are not effective"", ""6"": ""Do not trust the electoral commission and electoral process"", ""7"": ""Tried to vote but could not for some reason (e.g. could not find polling station, name not on voters’ register, or pre"", ""8"": ""Some other reason"", ""9"": ""Don’t know/cannot remember"", ""97"": ""Not applicable"", ""98"": ""Refused to Answer"", ""9994"": ""Not asked in country""}",,,1.0,98.0
79,Q13D,Q13d. Reason not registered to vote,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Did not have time to register"", ""2"": ""Not interested in politics or voting"", ""3"": ""Registration process is too complicated/ demanding"", ""4"": ""Was too young to register"", ""5"": ""Elections don’t make a difference/ are not effective"", ""6"": ""Do not trust the electoral commission and electoral process"", ""7"": ""Did not register for some other reason"", ""8"": ""Refused to Answer"", ""9"": ""Don’t know/cannot remember"", ""97"": ""Not applicable""}",,,1.0,97.0
80,Q14,Q14. Lower voting age,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly disagree"", ""2"": ""Disagree"", ""3"": ""Neither agree nor disagree"", ""4"": ""Agree"", ""5"": ""Strongly agree"", ""8"": ""Refused to Answer"", ""9"": ""Don't know""}",,,1.0,9.0
81,Q15,Q15. Freeness and fairness of the last national election,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Not free and fair"", ""2"": ""Free and fair, but with major problems"", ""3"": ""Free and fair, but with minor problems"", ""4"": ""Completely free and fair"", ""8"": ""Do not understand question"", ""9"": ""Don’t know"", ""98"": ""Refused to answer""}",,,1.0,98.0
82,Q16A,Q16a. How likely powerful people find out your vote,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all likely"", ""1"": ""Not very likely"", ""2"": ""Somewhat likely"", ""3"": ""Very likely"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
83,Q16B,Q16b. Last national election: fear political intimidation or violence,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""A lot"", ""1"": ""Somewhat"", ""2"": ""A little bit"", ""3"": ""Not at all"", ""8"": ""Refused"", ""9"": ""Don’t know""}",,,0.0,9.0
84,Q17,Q17. Government bans organizations vs join any,float64,1200,0,5,"{""-1"": ""Missing"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,2.0,9.0
85,Q18A,Q18a. Media free to publish vs government control,float64,1200,0,4,"{""-1"": ""Missing"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,2.0,9.0
86,Q18B,Q18b. Media checks government vs avoid negative reporting,float64,1200,0,5,"{""-1"": ""Missing"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,2.0,9.0
87,Q19,Q19. Govt gets things done vs govt accountable to citizens,float64,1200,0,5,"{""-1"": ""Missing"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""5"": ""Agree with neither"", ""8"": ""Refused to answer"", ""9"": ""Don’t know""}",,,2.0,9.0
