position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
42,Q8A,Q8a. How often gone without food,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,4.0
43,Q8B,Q8b. How often gone without water,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,0.0,9.0
44,Q8C,Q8c. How often gone without medical care,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,0.0,9.0
45,Q8D,Q8d. How often gone without cooking fuel,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,4.0
46,Q8E,Q8e. How often gone without cash income,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,0.0,9.0
47,Q9A,Q9a. How often felt unsafe walking in neighbourhood,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
48,Q9B,Q9b. How often feared crime in home,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Just once or twice"", ""2"": ""Several times"", ""3"": ""Many times"", ""4"": ""Always"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
49,Q10A,Q10a. Had something stolen from house,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once"", ""2"": ""Yes, twice"", ""3"": ""Yes, three or more times"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,0.0,9.0
50,Q10B,Q10b. Have been physically attacked,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes, once"", ""2"": ""Yes, twice"", ""3"": ""Yes, three or more times"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
51,Q10C,Q10c. Reported the incident to the police,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""7"": ""Not applicable"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,7.0
52,Q11,Q11. Main reason for not reporting crimes to the police,float64,1200,0,19,"{""-1"": ""Missing"", ""0"": ""Most people do report crimes to the police"", ""1"": ""People don't have enough time to report crimes"", ""2"": ""No police or police station in the area/too far"", ""3"": ""Police don't listen or care"", ""4"": ""Police would have demanded money or a bribe to help"", ""5"": ""Police wouldn't have been able to do anything"", ""6"": ""Police may be involved in the robbery or assault"", ""7"": ""Victim feared reprisal from attacker"", ""8"": ""Victim too ashamed or embarrassed"", ""9"": ""Crime was reported to other authority"", ""10"": ""Lack of evidence or witnesses"", ""11"": ""Criminal unknown / lack of suspect"", ""12"": ""People fear police / dont trust police"", ""13"": ""Crime was minor"", ""14"": ""Criminals were relatives or friends"", ""15"": ""Dont know how to report / ignorance"", ""16"": ""People forgive the criminals"", ""9995"": ""Other"", ""9998"": ""Refused"", ""9999"": ""Don't know""}",,,0.0,9999.0
53,Q11OTHER,Q11other. Reason for not reporting crimes to the police (verbatim),str,13,1187,3,,"[""He appeals to God"", ""He is the only one capable of vengeance"", ""The law is not just""]",,,
54,Q12,"Q12. If a victim of crime, whom to go to first for assistance",float64,1200,0,15,"{""-1"": ""Missing"", ""0"": ""None of these/no effective assistance available"", ""1"": ""The police"", ""2"": ""A security service or security company that you pay for"", ""3"": ""A traditional leader or traditional court"", ""4"": ""A street committee or local security organization"", ""5"": ""A powerful local person or local gang"", ""6"": ""You would personally take revenge"", ""7"": ""You would join with others to take revenge"", ""8"": ""Your own family or friends"", ""9"": ""The family of the perpetrator"", ""10"": ""Local government official"", ""11"": ""Neighbor"", ""12"": ""Employer or landlord"", ""13"": ""God"", ""9995"": ""Other"", ""9998"": ""Refused"", ""9999"": ""Don't know""}",,,0.0,9999.0
55,Q12OTHER,"Q12other. If a victim of crime, whom to go to first for assistance (verbatim)",str,7,1193,3,,"[""Lawyer"", ""The army"", ""The judiciary""]",,,
56,Q13A,Q13a. Radio news,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
57,Q13B,Q13b. Television news,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
58,Q13C,Q13c. Newspaper news,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
59,Q13D,Q13d. Internet,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Less than once a month"", ""2"": ""A few times a month"", ""3"": ""A few times a week"", ""4"": ""Every day"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
60,Q14,Q14. Interest in public affairs,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all interested"", ""1"": ""Not very interested"", ""2"": ""Somewhat interested"", ""3"": ""Very interested"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
61,Q15,Q15. Discuss politics,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Occasionally"", ""2"": ""Frequently"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
62,Q16,Q16. Politics and government too complicated,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Neither agree nor disagree"", ""4"": ""Disagree"", ""5"": ""Strongly disagree"", ""9"": ""Don't know/Don't understand"", ""998"": ""Refused""}",,,1.0,9.0
63,Q17A,Q17a. Freedom to say what you think,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
64,Q17B,Q17b. Freedom to join any political organizations,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
65,Q17C,Q17c. Freedom to choose who to vote for,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Not at all free"", ""2"": ""Not very free"", ""3"": ""Somewhat free"", ""4"": ""Completely free"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
66,Q18,Q18. Leaders help own community vs. treat all equally,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
67,Q19,Q19. Government bans organizations vs. join any,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
68,Q20,Q20. Newspapers free to publish vs. government control,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
69,Q21,Q21. Government like a parent vs. an employee,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
70,Q22,Q22. Men only as leaders vs. women leaders OK,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
71,Q23,Q23. Women have equal rights vs. subject to traditional laws,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
72,Q24,Q24. Education recipient priority: boy vs ability,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
73,Q25A,Q25a. Member of religious group,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Not a Member"", ""1"": ""Inactive Member"", ""2"": ""Active Member"", ""3"": ""Official Leader"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
74,Q25B,Q25b. Member of voluntary association or community group,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not a Member"", ""1"": ""Inactive Member"", ""2"": ""Active Member"", ""3"": ""Official Leader"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,0.0,9.0
75,Q26A,Q26a. Attend a community meeting,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
76,Q26B,Q26b. Join others to raise an issue,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
77,Q26C,Q26c. Refused to pay tax or fee to government,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
78,Q26D,Q26d. Attend a demonstration or protest march,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
79,Q26E,Q26e. Used force or violence for a political cause,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""No, would never do this"", ""1"": ""No, but would do if had the chance"", ""2"": ""Yes, once or twice"", ""3"": ""Yes, several times"", ""4"": ""Yes, often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
80,Q27,Q27. Voting in the most recent national election,float64,1200,0,11,"{""-1"": ""MIssing"", ""0"": ""You were not registered to vote"", ""1"": ""You voted in the elections"", ""2"": ""You decided not to vote"", ""3"": ""You could not find the polling station"", ""4"": ""You were prevented from voting"", ""5"": ""You did not have time to vote"", ""6"": ""You did not vote because your name not in the register"", ""7"": ""Did not vote for some other reason"", ""8"": ""You were too young to vote"", ""9"": ""Don't know / Can't remember"", ""998"": ""Refused""}",,[-1],-1.0,9.0
81,Q28,Q28. Freeness and fairness of the last national election,float64,1200,0,6,"{""-1"": ""MIssing"", ""1"": ""Not free and fair"", ""2"": ""Free and fair, with major problems"", ""3"": ""Free and fair, but with minor problems"", ""4"": ""Completely free and fair"", ""8"": ""Do not understand the question"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
82,Q29A,Q29a. Last national election: attend a campaign meeting or rally,float64,1200,0,2,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,1.0
83,Q29B,Q29b. Last national election: persuade others to vote for a certain candidate or party,float64,1200,0,2,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,1.0
84,Q29C,Q29c. Last national election: work for a candidate or party,float64,1200,0,2,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,1.0
85,Q30A,Q30a. Contact local government councillor,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
86,Q30B,Q30b. Contact MP,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
87,Q30C,Q30c. Contact official of a government agency,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,0.0,9.0
88,Q30D,Q30d. Contact political party official,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Only once"", ""2"": ""A few times"", ""3"": ""Often"", ""9"": ""Don't know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
89,Q31A,Q31a. Reject one-party rule,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,1.0,9.0
90,Q31B,Q31b. Reject military rule,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
91,Q31C,Q31c. Reject one-man rule,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,,1.0,9.0
92,Q31D_ARB,Q31d.arb. Reject Islamic law system without elections or political parties,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don't Know"", ""998"": ""Refused""}",,[-1],-1.0,9.0
93,Q32,Q32. Support for democracy,float64,1200,0,4,"{""-1"": ""Missing"", ""1"": ""STATEMENT 3: Doesn't matter."", ""2"": ""STATEMENT 2: Sometimes non-democratic preferable"", ""3"": ""STATEMENT 1: Democracy preferable."", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
94,Q33,Q33. Government gets things done but no citizen influence vs. Gvt. accountable to citizens,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don't know"", ""998"": ""Refused""}",,,1.0,9.0
